
Clinton|Sat, 03 Sep 2016 12:13:51 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | Sept. 2
Corning|Sat, 03 Sep 2016 12:13:51 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | Sept. 2
Maggie|Tue, 6 Sep 2016 08:35:07 -0400 (EDT)|KG <kg@kirstengillibrand.com>|The future of the Senate
Hassan|Tue, 6 Sep 2016 08:35:07 -0400 (EDT)|KG <kg@kirstengillibrand.com>|The future of the Senate
Maggie|Tue, 6 Sep 2016 08:35:07 -0400 (EDT)|KG <kg@kirstengillibrand.com>|The future of the Senate
Maggie|Tue, 6 Sep 2016 08:35:07 -0400 (EDT)|KG <kg@kirstengillibrand.com>|The future of the Senate
Maggie|Tue, 6 Sep 2016 08:35:07 -0400 (EDT)|KG <kg@kirstengillibrand.com>|The future of the Senate
Maggie|Tue, 6 Sep 2016 08:35:07 -0400 (EDT)|KG <kg@kirstengillibrand.com>|The future of the Senate
MAGGIE|Tue, 6 Sep 2016 08:35:07 -0400 (EDT)|KG <kg@kirstengillibrand.com>|The future of the Senate
HASSAN|Tue, 6 Sep 2016 08:35:07 -0400 (EDT)|KG <kg@kirstengillibrand.com>|The future of the Senate
Gillibrand|Tue, 6 Sep 2016 08:35:07 -0400 (EDT)|KG <kg@kirstengillibrand.com>|The future of the Senate
Gillibrand|Tue, 6 Sep 2016 08:35:07 -0400 (EDT)|KG <kg@kirstengillibrand.com>|The future of the Senate
Maggie|Tue, 6 Sep 2016 08:35:07 -0400 (EDT)|KG <kg@kirstengillibrand.com>|The future of the Senate
Hassan|Tue, 6 Sep 2016 08:35:07 -0400 (EDT)|KG <kg@kirstengillibrand.com>|The future of the Senate
Maggie|Tue, 6 Sep 2016 08:35:07 -0400 (EDT)|KG <kg@kirstengillibrand.com>|The future of the Senate
Maggie|Tue, 6 Sep 2016 08:35:07 -0400 (EDT)|KG <kg@kirstengillibrand.com>|The future of the Senate
Maggie|Tue, 6 Sep 2016 08:35:07 -0400 (EDT)|KG <kg@kirstengillibrand.com>|The future of the Senate
Maggie|Tue, 6 Sep 2016 08:35:07 -0400 (EDT)|KG <kg@kirstengillibrand.com>|The future of the Senate
MAGGIE|Tue, 6 Sep 2016 08:35:07 -0400 (EDT)|KG <kg@kirstengillibrand.com>|The future of the Senate
HASSAN|Tue, 6 Sep 2016 08:35:07 -0400 (EDT)|KG <kg@kirstengillibrand.com>|The future of the Senate
Gillibrand|Tue, 6 Sep 2016 08:35:07 -0400 (EDT)|KG <kg@kirstengillibrand.com>|The future of the Senate
Gillibrand|Tue, 6 Sep 2016 08:35:07 -0400 (EDT)|KG <kg@kirstengillibrand.com>|The future of the Senate
Schumer|Tue, 6 Sep 2016 23:36:48 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|Your priorities
Schumer|Tue, 6 Sep 2016 23:36:48 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|Your priorities
Schumer|Tue, 6 Sep 2016 23:36:48 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|Your priorities
Schumer|Tue, 6 Sep 2016 23:36:48 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|Your priorities
Schumer|Tue, 6 Sep 2016 23:36:48 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|Your priorities
Schumer|Tue, 6 Sep 2016 23:36:48 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|Your priorities
Schumer|Tue, 6 Sep 2016 23:36:48 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|Your priorities
Schumer|Tue, 6 Sep 2016 23:36:48 +0000 (GMT)|Chuck Schumer <info@chuckschumer.com>|Your priorities
Henry|Wed, 7 Sep 2016 18:54:56 -0400 (EDT)|KG <kg@kirstengillibrand.com>|New adventures ahead
Gillibrand|Wed, 7 Sep 2016 18:54:56 -0400 (EDT)|KG <kg@kirstengillibrand.com>|New adventures ahead
Gillibrand|Wed, 7 Sep 2016 18:54:56 -0400 (EDT)|KG <kg@kirstengillibrand.com>|New adventures ahead
Henry|Wed, 7 Sep 2016 18:54:56 -0400 (EDT)|KG <kg@kirstengillibrand.com>|New adventures ahead
Gillibrand|Wed, 7 Sep 2016 18:54:56 -0400 (EDT)|KG <kg@kirstengillibrand.com>|New adventures ahead
Gillibrand|Wed, 7 Sep 2016 18:54:56 -0400 (EDT)|KG <kg@kirstengillibrand.com>|New adventures ahead
Hillary|Thu, 8 Sep 2016 16:29:13 +0000|Kathleen Rice <campaign@kathleenrice.com>|A trillion dollars in student debt
Clinton|Thu, 8 Sep 2016 16:29:13 +0000|Kathleen Rice <campaign@kathleenrice.com>|A trillion dollars in student debt
Hillary|Thu, 8 Sep 2016 16:29:13 +0000|Kathleen Rice <campaign@kathleenrice.com>|A trillion dollars in student debt
Clinton|Thu, 8 Sep 2016 16:29:13 +0000|Kathleen Rice <campaign@kathleenrice.com>|A trillion dollars in student debt
John|Thu, 08 Sep 2016 21:23:54 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Only two months
Plumb|Thu, 08 Sep 2016 21:23:54 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Only two months
Nancy|Thu, 08 Sep 2016 21:23:54 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Only two months
Pelosi|Thu, 08 Sep 2016 21:23:54 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Only two months
Corning|Thu, 08 Sep 2016 21:23:54 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Only two months
John|Thu, 08 Sep 2016 21:23:54 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Only two months
Plumb|Thu, 08 Sep 2016 21:23:54 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Only two months
Nancy|Thu, 08 Sep 2016 21:23:54 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Only two months
Pelosi|Thu, 08 Sep 2016 21:23:54 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Only two months
Corning|Thu, 08 Sep 2016 21:23:54 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Only two months
Harris|Fri, 9 Sep 2016 10:33:22 -0400 (EDT)|KG <kg@kirstengillibrand.com>|Two powerhouse women
Catherine|Fri, 9 Sep 2016 10:33:22 -0400 (EDT)|KG <kg@kirstengillibrand.com>|Two powerhouse women
Cortez|Fri, 9 Sep 2016 10:33:22 -0400 (EDT)|KG <kg@kirstengillibrand.com>|Two powerhouse women
Masto|Fri, 9 Sep 2016 10:33:22 -0400 (EDT)|KG <kg@kirstengillibrand.com>|Two powerhouse women
Catherine|Fri, 9 Sep 2016 10:33:22 -0400 (EDT)|KG <kg@kirstengillibrand.com>|Two powerhouse women
Gillibrand|Fri, 9 Sep 2016 10:33:22 -0400 (EDT)|KG <kg@kirstengillibrand.com>|Two powerhouse women
Gillibrand|Fri, 9 Sep 2016 10:33:22 -0400 (EDT)|KG <kg@kirstengillibrand.com>|Two powerhouse women
Harris|Fri, 9 Sep 2016 10:33:22 -0400 (EDT)|KG <kg@kirstengillibrand.com>|Two powerhouse women
Catherine|Fri, 9 Sep 2016 10:33:22 -0400 (EDT)|KG <kg@kirstengillibrand.com>|Two powerhouse women
Cortez|Fri, 9 Sep 2016 10:33:22 -0400 (EDT)|KG <kg@kirstengillibrand.com>|Two powerhouse women
Masto|Fri, 9 Sep 2016 10:33:22 -0400 (EDT)|KG <kg@kirstengillibrand.com>|Two powerhouse women
Catherine|Fri, 9 Sep 2016 10:33:22 -0400 (EDT)|KG <kg@kirstengillibrand.com>|Two powerhouse women
Gillibrand|Fri, 9 Sep 2016 10:33:22 -0400 (EDT)|KG <kg@kirstengillibrand.com>|Two powerhouse women
Gillibrand|Fri, 9 Sep 2016 10:33:22 -0400 (EDT)|KG <kg@kirstengillibrand.com>|Two powerhouse women
Gillibrand|Sat, 10 Sep 2016 08:06:20 -0400 (EDT)|KG <kg@kirstengillibrand.com>|Your input, Friends
Gillibrand|Sat, 10 Sep 2016 08:06:20 -0400 (EDT)|KG <kg@kirstengillibrand.com>|Your input, Friends
Gillibrand|Sat, 10 Sep 2016 08:06:20 -0400 (EDT)|KG <kg@kirstengillibrand.com>|Your input, Friends
Gillibrand|Sat, 10 Sep 2016 08:06:20 -0400 (EDT)|KG <kg@kirstengillibrand.com>|Your input, Friends
Tom|Sat, 10 Sep 2016 15:58:36 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | Sept. 10
Tom|Sat, 10 Sep 2016 15:58:36 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | Sept. 10
Rushford|Sat, 10 Sep 2016 15:58:36 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | Sept. 10
Tom|Sat, 10 Sep 2016 15:58:36 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | Sept. 10
Tom|Sat, 10 Sep 2016 15:58:36 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | Sept. 10
Weston|Sat, 10 Sep 2016 15:58:36 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | Sept. 10
Mills|Sat, 10 Sep 2016 15:58:36 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | Sept. 10
John|Sat, 10 Sep 2016 15:58:36 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | Sept. 10
Fails|Sat, 10 Sep 2016 15:58:36 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | Sept. 10
John|Sat, 10 Sep 2016 15:58:36 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | Sept. 10
Plumb|Sat, 10 Sep 2016 15:58:36 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | Sept. 10
John|Sat, 10 Sep 2016 15:58:36 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | Sept. 10
Lies|Sat, 10 Sep 2016 15:58:36 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | Sept. 10
John|Sat, 10 Sep 2016 15:58:36 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | Sept. 10
Plumb|Sat, 10 Sep 2016 15:58:36 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | Sept. 10
John|Sat, 10 Sep 2016 15:58:36 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | Sept. 10
Plumb|Sat, 10 Sep 2016 15:58:36 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | Sept. 10
Corning|Sat, 10 Sep 2016 15:58:36 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | Sept. 10
Tom|Sat, 10 Sep 2016 15:58:36 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | Sept. 10
Tom|Sat, 10 Sep 2016 15:58:36 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | Sept. 10
Rushford|Sat, 10 Sep 2016 15:58:36 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | Sept. 10
Tom|Sat, 10 Sep 2016 15:58:36 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | Sept. 10
Tom|Sat, 10 Sep 2016 15:58:36 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | Sept. 10
Weston|Sat, 10 Sep 2016 15:58:36 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | Sept. 10
Mills|Sat, 10 Sep 2016 15:58:36 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | Sept. 10
John|Sat, 10 Sep 2016 15:58:36 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | Sept. 10
Fails|Sat, 10 Sep 2016 15:58:36 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | Sept. 10
John|Sat, 10 Sep 2016 15:58:36 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | Sept. 10
Plumb|Sat, 10 Sep 2016 15:58:36 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | Sept. 10
John|Sat, 10 Sep 2016 15:58:36 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | Sept. 10
Lies|Sat, 10 Sep 2016 15:58:36 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | Sept. 10
John|Sat, 10 Sep 2016 15:58:36 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | Sept. 10
Plumb|Sat, 10 Sep 2016 15:58:36 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | Sept. 10
John|Sat, 10 Sep 2016 15:58:36 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | Sept. 10
Plumb|Sat, 10 Sep 2016 15:58:36 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | Sept. 10
Corning|Sat, 10 Sep 2016 15:58:36 +0000|Tom Reed for Congress <tomreed@tomreedforcongress.com>|Reed Report | Sept. 10
Joe|Sun, 11 Sep 2016 18:30:17 +0000|"Joe Crowley via CrowleyForCongress.com" <info@crowleyforcongress.com>|We will never forget
Crowley|Sun, 11 Sep 2016 18:30:17 +0000|"Joe Crowley via CrowleyForCongress.com" <info@crowleyforcongress.com>|We will never forget
Crowley|Sun, 11 Sep 2016 18:30:17 +0000|"Joe Crowley via CrowleyForCongress.com" <info@crowleyforcongress.com>|We will never forget
Joe|Sun, 11 Sep 2016 18:30:17 +0000|"Joe Crowley via CrowleyForCongress.com" <info@crowleyforcongress.com>|We will never forget
Crowley|Sun, 11 Sep 2016 18:30:17 +0000|"Joe Crowley via CrowleyForCongress.com" <info@crowleyforcongress.com>|We will never forget
Pete|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
King|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Hillary|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Clinton|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Chuck|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Schumer|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Andrew|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Cuomo|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Bill|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Di|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Blasio|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Donald|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Trump|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Rudy|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Giuliani|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Chris|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Christie|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Trump|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Christie|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Clinton|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Schumer|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Di|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Blasio|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Cuomo|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Donald|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Rudy|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Hillary|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Clinton|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Obama|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Rosemary|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Michael|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Boyle|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Rosemary|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Obama|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Colin|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Kaepernick|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Kaepernick|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Obama|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Obama|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Kaepernick|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Michael|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Brown|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Kaepernick|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Terry|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Strada|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Tom|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Strada|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Terry|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Terry|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Ernie|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Strada|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Mary|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Ann|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Obama|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Maria|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
-|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Elaina|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Garcia|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Sanfilippo|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Lily|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Flanagan|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Hillary|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Clinton|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Chuck|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Schumer|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Andrew|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Cuomo|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Bill|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Di|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Blasio|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Donald|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Trump|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Rudy|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Giuliani|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Chris|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Christie|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Trump|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Christie|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Clinton|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Schumer|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Di|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Blasio|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Cuomo|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Donald|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Rudy|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Hillary|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Clinton|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Obama|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Rosemary|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Michael|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Boyle|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Rosemary|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Obama|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Colin|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
Kaepernick|12 Sep 2016 13:40:03 -0500|"Congressman Pete King" <pete@peteking.com>|Congressman Pete King's "Fighting for You" Digest, Vol. 9
